timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignored,sentiment_score,engagement_score,weighted_sentiment,sentiment_momentum,sentiment_volatility
2023-10-26 18:00:00,33943.12,34088.11,33934.6,33978.62,1132.36898,1698346799999,38511495.12364900,40698,597.16027000,20307369.02545170,0,,,,,
2023-10-26 19:00:00,33978.61,34123.6,33905.24,34044.02,1448.36071,1698350399999,49247576.39237670,41897,706.81342000,24035132.21344690,0,,,,,
2023-10-26 20:00:00,34044.02,34200.0,34023.74,34183.99,1301.05965,1698353999999,44405202.71411510,45090,633.96142000,21637895.31257050,0,,,,,
2023-10-26 21:00:00,34183.99,34212.02,34079.71,34113.84,597.12408,1698357599999,20385081.40658350,24099,275.09091000,9392001.04419520,0,,,,,
2023-10-26 22:00:00,34113.83,34246.2,34113.83,34227.74,788.16091,1698361199999,26942367.68175550,29447,407.37508000,13926419.70401030,0,,,,,
2023-10-26 23:00:00,34227.73,34278.0,34138.84,34151.66,599.06994,1698364799999,20489013.65428810,25832,229.85408000,7861483.19381210,0,,,,,
2023-10-27 00:00:00,34151.66,34171.28,33972.39,34015.27,908.27901,1698368399999,30937869.62302600,41459,416.48838000,14187002.70550060,0,,,,,
2023-10-27 01:00:00,34015.27,34054.48,33780.0,33848.47,1439.61708,1698371999999,48834748.13159950,63969,583.65349000,19801364.63410430,0,,,,,
2023-10-27 02:00:00,33848.47,34142.63,33810.0,34088.57,1054.39547,1698375599999,35873469.77708990,43767,523.76290000,17815957.44816930,0,,,,,
2023-10-27 03:00:00,34088.57,34151.14,34050.0,34117.08,751.67247,1698379199999,25639665.76687340,28205,377.68475000,12881742.58705510,0,,,,,
2023-10-27 04:00:00,34117.09,34185.15,34002.12,34095.48,781.10173,1698382799999,26617474.92126480,30628,275.35466000,9386645.28995770,0,,,,,
2023-10-27 05:00:00,34095.47,34118.0,33968.45,34084.2,747.21682,1698386399999,25447696.02403880,35093,258.94859000,8818684.17997530,0,,,,,
2023-10-27 06:00:00,34084.21,34245.0,34059.82,34240.0,941.9525,1698389999999,32154916.72498640,33954,504.40455000,17218705.00282750,0,,,,,
2023-10-27 07:00:00,34239.99,34240.0,33921.84,33942.0,2161.90823,1698393599999,73620036.12084790,57237,741.43281000,25239873.26342480,0,,,,,
2023-10-27 08:00:00,33941.99,34129.99,33935.59,34084.72,999.54538,1698397199999,34012040.55292390,35194,452.92268000,15411731.17428330,0,,,,,
2023-10-27 09:00:00,34084.73,34177.0,34082.0,34158.07,766.89498,1698400799999,26178636.93931180,29831,350.37808000,11960313.64725350,0,,,,,
2023-10-27 10:00:00,34158.08,34172.15,34066.0,34066.2,962.96626,1698404399999,32855595.76046760,33111,281.18460000,9593507.68374070,0,,,,,
2023-10-27 11:00:00,34066.2,34093.97,33970.0,34047.01,1373.93412,1698407999999,46750936.62080670,42895,566.91189000,19289818.32320330,0,,,,,
2023-10-27 12:00:00,34047.0,34194.9,33900.0,34122.3,2317.99346,1698411599999,78919278.46351480,74940,956.10582000,32555612.41758860,0,,,,,
2023-10-27 13:00:00,34122.29,34195.21,34083.46,34153.99,1832.88561,1698415199999,62592390.25184650,66827,807.34927000,27570523.52309440,0,,,,,
2023-10-27 14:00:00,34154.0,34160.88,33850.0,33900.0,2946.22696,1698418799999,100100788.13147280,93928,1305.30708000,44350158.46523620,0,,,,,
2023-10-27 15:00:00,33900.0,34117.64,33820.48,33999.48,1608.60397,1698422399999,54622812.75532870,59751,830.19862000,28196269.85489430,0,,,,,
2023-10-27 16:00:00,33999.48,34033.48,33849.0,33871.26,859.64625,1698425999999,29181921.51588700,37261,427.93587000,14527526.50553370,0,,,,,
2023-10-27 17:00:00,33871.27,33890.0,33390.95,33600.15,3414.83875,1698429599999,114864065.77741780,104116,1484.60200000,49942846.74356690,0,,,,,
2023-10-27 18:00:00,33600.14,33675.99,33401.0,33595.62,2105.60594,1698433199999,70624785.25139490,64969,980.63633000,32895403.28415360,0,,,,,
2023-10-27 19:00:00,33595.62,33704.08,33588.08,33698.54,1268.33199,1698436799999,42676363.09967140,34216,733.55936000,24683002.38123800,0,,,,,
2023-10-27 20:00:00,33698.54,33864.05,33679.44,33828.61,1022.46106,1698440399999,34523144.07015880,31981,580.36334000,19593590.41198810,0,,,,,
2023-10-27 21:00:00,33828.61,33860.0,33769.04,33839.75,809.95113,1698443999999,27394503.38113660,23211,266.54248000,9015134.39997400,0,,,,,
2023-10-27 22:00:00,33839.75,33872.7,33795.59,33806.52,569.56898,1698447599999,19269411.47871940,21406,240.77886000,8145759.82875430,0,,,,,
2023-10-27 23:00:00,33806.53,33941.11,33786.82,33892.02,684.80291,1698451199999,23196872.28005660,24291,363.81788000,12324524.16888390,0,,,,,
2023-10-28 00:00:00,33892.01,33927.94,33860.0,33888.72,420.26071,1698454799999,14245290.38489940,19461,207.19060000,7023134.77471410,0,,,,,
2023-10-28 01:00:00,33888.72,33916.1,33866.0,33916.09,430.11298,1698458399999,14574046.22268260,18668,226.46394000,7673570.93906660,0,,,,,
2023-10-28 02:00:00,33916.09,34146.0,33904.98,34092.35,939.65548,1698461999999,31964517.20454270,34060,537.55925000,18285687.77235630,0,,,,,
2023-10-28 03:00:00,34092.35,34097.46,34006.33,34060.0,545.62822,1698465599999,18583985.24460310,23258,272.92642000,9295822.24463280,0,,,,,
2023-10-28 04:00:00,34059.99,34089.0,34019.33,34085.9,427.98088,1698469199999,14575604.19251090,18841,195.37482000,6653575.82103060,0,,,,,
2023-10-28 05:00:00,34085.9,34185.0,34069.8,34086.22,883.14882,1698472799999,30139613.88837690,29665,427.02556000,14573549.44835740,0,,,,,
2023-10-28 06:00:00,34086.22,34117.7,34040.28,34061.28,578.11277,1698476399999,19706683.52699190,22858,253.75233000,8650024.12850240,0,,,,,
2023-10-28 07:00:00,34061.61,34083.7,34037.45,34044.99,402.2163,1698479999999,13702768.00352040,18978,156.39622000,5327848.39541050,0,,,,,
2023-10-28 08:00:00,34045.0,34100.0,34031.26,34090.0,501.46169,1698483599999,17084837.11570980,20008,222.04664000,7565976.83568880,0,,,,,
2023-10-28 09:00:00,34090.0,34109.99,34058.82,34086.3,556.51877,1698487199999,18969801.68229750,20030,242.85605000,8277710.79356280,0,,,,,
2023-10-28 10:00:00,34086.31,34100.83,34070.53,34100.82,559.46699,1698490799999,19073068.62921360,17945,218.67040000,7454639.18066360,0,,,,,
2023-10-28 11:00:00,34100.82,34493.33,34098.0,34175.84,3274.608,1698494399999,112252785.71330210,82137,1770.36976000,60682112.44301270,0,,,,,
2023-10-28 12:00:00,34175.85,34209.35,33907.79,34022.58,1656.86568,1698497999999,56453272.45785780,52692,726.67723000,24751600.80667780,0,,,,,
2023-10-28 13:00:00,34022.59,34134.02,33930.02,34129.55,802.78233,1698501599999,27332639.04891940,32487,401.55309000,13673283.12512680,0,,,,,
2023-10-28 14:00:00,34129.55,34154.88,34045.81,34096.99,710.07799,1698505199999,24215415.35841240,27209,316.42159000,10789007.72306240,0,,,,,
2023-10-28 15:00:00,34096.99,34239.7,34070.9,34192.98,730.1131,1698508799999,24940407.92754200,27682,453.96718000,15506564.32162760,0,,,,,
2023-10-28 16:00:00,34192.97,34192.98,34103.25,34135.13,895.12104,1698512399999,30558697.05721240,25441,474.48028000,16197019.03102330,0,,,,,
2023-10-28 17:00:00,34135.14,34140.0,34077.42,34134.09,407.70335,1698515999999,13909510.68515040,17516,188.40470000,6427578.53846360,0,,,,,
2023-10-28 18:00:00,34134.08,34219.58,34077.0,34162.0,512.29952,1698519599999,17483127.00481390,20152,249.07084000,8499836.19390000,0,,,,,
2023-10-28 19:00:00,34162.01,34174.85,34112.07,34112.07,315.5383,1698523199999,10773438.00407870,16008,139.40327000,4759659.32076300,0,,,,,
2023-10-28 20:00:00,34112.07,34140.0,34092.96,34126.1,307.6815,1698526799999,10497879.77763210,15751,155.08886000,5291272.17989760,0,,,,,
2023-10-28 21:00:00,34126.1,34190.0,34126.1,34190.0,280.62176,1698530399999,9588268.15061750,13668,165.98070000,5670514.46045390,0,,,,,
2023-10-28 22:00:00,34190.0,34190.0,34060.78,34104.37,379.59286,1698533999999,12952322.76896320,16931,144.65194000,4935222.66266760,0,,,,,
2023-10-28 23:00:00,34104.37,34109.99,34063.94,34081.0,362.5624,1698537599999,12358543.29750230,15992,166.97592000,5691408.44569970,0,,,,,
2023-10-29 00:00:00,34081.01,34099.62,34042.2,34075.99,446.17788,1698541199999,15202637.65346410,21469,216.01796000,7360088.97474160,0,,,,,
2023-10-29 01:00:00,34075.99,34093.5,33952.0,34006.54,794.2641,1698544799999,27012223.15551540,34703,350.98320000,11935271.06108750,0,,,,,
2023-10-29 02:00:00,34006.53,34032.2,33967.12,34032.2,400.13544,1698548399999,13604507.94517720,17274,178.34390000,6063700.66093280,0,,,,,
2023-10-29 03:00:00,34032.2,34032.2,33958.61,33970.87,364.25437,1698551999999,12383334.26927330,15207,114.90054000,3905796.48306120,0,,,,,
2023-10-29 04:00:00,33970.87,34048.77,33930.0,34020.01,427.47615,1698555599999,14535726.22335100,17505,202.68078000,6892034.70593000,0,,,,,
2023-10-29 05:00:00,34020.01,34035.11,34000.0,34032.35,287.18007,1698559199999,9770238.77337660,14030,109.19008000,3714657.80039930,0,,,,,
2023-10-29 06:00:00,34032.36,34136.28,34017.39,34090.01,374.06757,1698562799999,12747512.35120400,17420,178.93331000,6097979.60953210,0,,,,,
2023-10-29 07:00:00,34090.01,34126.92,34060.0,34076.61,318.0056,1698566399999,10840685.76916710,16702,145.32779000,4953957.63402160,0,,,,,
2023-10-29 08:00:00,34076.6,34259.21,34074.44,34241.64,733.3826,1698569999999,25059055.71375160,27338,437.33019000,14944324.73714830,0,,,,,
2023-10-29 09:00:00,34241.65,34300.0,34166.22,34210.31,854.40763,1698573599999,29248029.83696550,32150,437.81286000,14988412.94404070,0,,,,,
2023-10-29 10:00:00,34210.31,34212.44,34152.0,34171.48,407.04522,1698577199999,13913758.42510200,19281,170.12416000,5814621.14729590,0,,,,,
2023-10-29 11:00:00,34171.48,34321.89,34161.24,34253.81,883.71319,1698580799999,30272336.59265330,35857,406.27883000,13913218.75399270,0,,,,,
2023-10-29 12:00:00,34253.81,34420.0,34253.8,34419.99,1217.61664,1698584399999,41825260.98352030,38699,663.81375000,22803598.06629640,0,,,,,
2023-10-29 13:00:00,34420.0,34511.62,34328.14,34379.99,1645.93594,1698587999999,56647564.65930450,51827,855.07834000,29440889.84474720,0,,,,,
2023-10-29 14:00:00,34379.99,34508.67,34327.66,34479.99,1071.50597,1698591599999,36895896.86336940,35907,513.93589000,17700744.87524510,0,,,,,
2023-10-29 15:00:00,34479.99,34559.22,34403.04,34449.99,1406.32618,1698595199999,48518233.88600820,39896,718.86825000,24803613.78514200,0,,,,,
2023-10-29 16:00:00,34449.99,34455.82,34372.0,34397.24,864.92711,1698598799999,29758559.05699710,25121,413.45044000,14223568.28815970,0,,,,,
2023-10-29 17:00:00,34397.25,34744.38,34375.52,34562.41,2277.21772,1698602399999,78810110.28794510,65531,1201.86076000,41587526.04383070,0,,,,,
2023-10-29 18:00:00,34562.41,34750.11,34557.27,34682.0,1583.1173,1698605999999,54897241.42281590,42835,734.41785000,25466928.38405260,0,,,,,
2023-10-29 19:00:00,34682.0,34698.0,34511.26,34561.97,859.99603,1698609599999,29746172.50980740,29563,365.48009000,12640836.02108120,0,,,,,
2023-10-29 20:00:00,34561.97,34637.06,34530.06,34573.45,653.2863,1698613199999,22592690.75056810,22253,291.37812000,10076008.89986940,0,,,,,
2023-10-29 21:00:00,34573.46,34651.26,34400.61,34437.44,763.99665,1698616799999,26401835.81485700,27850,358.56882000,12388330.28687000,0,,,,,
2023-10-29 22:00:00,34437.44,34720.0,34437.21,34702.45,1027.5648,1698620399999,35564704.84278150,37017,551.87897000,19100362.41063780,0,,,,,
2023-10-29 23:00:00,34702.45,34702.45,34453.59,34525.89,1023.9213,1698623999999,35404667.39212080,32045,437.30608000,15117210.37873090,0,,,,,
2023-10-30 00:00:00,34525.88,34570.51,34451.02,34460.02,744.53003,1698627599999,25696620.59283740,30477,332.23022000,11467382.21124590,0,,,,,
2023-10-30 01:00:00,34460.03,34520.93,34405.0,34421.08,646.22287,1698631199999,22275299.27719850,26275,278.27675000,9591119.14316010,0,,,,,
2023-10-30 02:00:00,34421.09,34421.09,34181.47,34324.58,2171.76958,1698634799999,74477545.72192200,62337,1087.67203000,37295453.40330180,0,,,,,
2023-10-30 03:00:00,34324.59,34328.54,34233.43,34270.42,677.29489,1698638399999,23219588.44639130,24902,321.48181000,11020649.87631060,0,,,,,
2023-10-30 04:00:00,34270.42,34347.54,34226.64,34322.23,675.76381,1698641999999,23179888.21937580,22482,309.43946000,10614309.78309450,0,,,,,
2023-10-30 05:00:00,34322.22,34348.55,34225.0,34250.99,785.59137,1698645599999,26937654.44152930,25225,283.05106000,9705352.22375730,0,,,,,
2023-10-30 06:00:00,34250.98,34322.7,34184.0,34301.19,914.7039,1698649199999,31343643.50813080,33325,416.69370000,14280179.92395570,0,,,,,
2023-10-30 07:00:00,34301.18,34344.2,34114.74,34193.46,1561.43532,1698652799999,53431171.97065600,51999,580.09284000,19851498.88219600,0,,,,,
2023-10-30 08:00:00,34193.46,34437.11,34161.1,34385.32,1613.6751,1698656399999,55368241.23261680,55796,787.27867000,27016251.67322720,0,,,,,
2023-10-30 09:00:00,34385.33,34679.81,34383.79,34532.09,2111.40529,1698659999999,72925181.22827550,69774,1193.79100000,41227084.69605180,0,,,,,
2023-10-30 10:00:00,34532.1,34580.0,34425.02,34537.52,1055.42355,1698663599999,36424239.19249340,41058,480.67180000,16589150.66054860,0,,,,,
2023-10-30 11:00:00,34537.52,34656.68,34475.0,34608.51,1283.49623,1698667199999,44373724.61950620,39187,609.84008000,21088639.62762620,0,,,,,
2023-10-30 12:00:00,34608.51,34856.0,34527.06,34587.49,2895.53396,1698670799999,100477691.77253090,87739,1496.38218000,51927858.28557270,0,,,,,
2023-10-30 13:00:00,34587.49,34771.42,34470.0,34660.84,1953.38529,1698674399999,67681059.80629890,65863,908.67089000,31484620.13412740,0,,,,,
2023-10-30 14:00:00,34660.84,34831.0,34553.1,34611.69,2533.96231,1698677999999,87895972.93672470,76655,1162.70312000,40331482.35163840,0,,,,,
2023-10-30 15:00:00,34611.69,34760.0,34600.64,34656.32,1487.25412,1698681599999,51573701.96955090,51019,733.38935000,25429696.50169880,0,,,,,
2023-10-30 16:00:00,34656.33,34656.33,34360.0,34459.03,1962.47727,1698685199999,67717385.46022560,57642,716.25929000,24709386.73008140,0,,,,,
2023-10-30 17:00:00,34459.04,34464.66,34062.84,34307.78,3528.69996,1698688799999,120798836.94071460,94727,1458.60990000,49921653.60934920,0,,,,,
2023-10-30 18:00:00,34307.79,34359.71,34264.57,34313.99,892.98675,1698692399999,30646027.46868020,39026,380.27636000,13050006.71120330,0,,,,,
2023-10-30 19:00:00,34314.0,34439.83,34285.8,34432.11,947.64111,1698695999999,32574301.74634740,37337,448.18292000,15405448.41085940,0,,,,,
2023-10-30 20:00:00,34432.12,34438.45,34320.0,34414.96,886.05294,1698699599999,30461997.79195170,37293,322.74569000,11094270.40414570,0,,,,,
2023-10-30 21:00:00,34414.95,34569.68,34359.9,34528.58,836.92408,1698703199999,28857348.69173670,35395,353.32723000,12183330.37387080,0,,,,,
2023-10-30 22:00:00,34528.57,34540.0,34455.01,34468.55,847.17978,1698706799999,29212589.01487340,28837,337.88078000,11650774.01077690,0,,,,,
2023-10-30 23:00:00,34468.55,34509.61,34448.31,34474.73,644.55025,1698710399999,22222195.59153740,23357,238.62068000,8226590.90931970,0,,,,,
2023-10-31 00:00:00,34474.74,34600.0,34448.95,34511.89,1509.12335,1698713999999,52099329.95033880,46590,664.21067000,22931957.80265190,0,,,,,
2023-10-31 01:00:00,34511.89,34540.0,34388.99,34449.21,1054.34623,1698717599999,36324462.73124600,37741,452.70697000,15596134.21419370,0,,,,,
2023-10-31 02:00:00,34449.21,34460.0,34260.02,34352.01,1337.74014,1698721199999,45959745.55175430,43090,486.64030000,16720681.46369750,0,,,,,
2023-10-31 03:00:00,34352.02,34375.78,34202.33,34209.33,1150.10437,1698724799999,39428857.87521100,40261,461.23081000,15810911.13981120,0,,,,,
2023-10-31 04:00:00,34209.32,34289.53,34185.0,34236.1,1126.59333,1698728399999,38566826.65130300,34657,623.55227000,21345242.89021430,0,,,,,
2023-10-31 05:00:00,34236.11,34337.31,34166.0,34282.21,1136.30229,1698731999999,38940258.17833040,37520,535.07087000,18334965.45515760,0,,,,,
2023-10-31 06:00:00,34282.21,34352.25,34139.11,34246.67,1315.80599,1698735599999,45094193.07658290,47390,647.25150000,22181583.17807510,0,,,,,
2023-10-31 07:00:00,34246.67,34299.4,34082.89,34145.21,1479.12418,1698739199999,50542918.69953050,57083,684.45879000,23388546.16811240,0,,,,,
2023-10-31 08:00:00,34145.22,34416.66,34025.0,34400.92,2243.92048,1698742799999,76819199.94639420,81462,1215.05799000,41603485.49329940,0,,,,,
2023-10-31 09:00:00,34400.92,34460.0,34337.97,34414.65,983.0008,1698746399999,33812392.31141320,42174,529.81213000,18225423.69586620,0,,,,,
2023-10-31 10:00:00,34414.65,34450.0,34354.0,34433.5,956.58312,1698749999999,32915120.97721580,38621,416.45812000,14329541.31403110,0,,,,,
2023-10-31 11:00:00,34433.49,34535.75,34385.94,34488.27,1505.93,1698753599999,51900493.54759100,48939,776.83184000,26774171.54970620,0,,,,,
2023-10-31 12:00:00,34488.26,34514.0,34269.09,34297.16,1640.69161,1698757199999,56427011.52836770,58607,666.32664000,22913513.08723640,0,,,,,
2023-10-31 13:00:00,34297.17,34338.19,34138.83,34207.01,1621.13795,1698760799999,55528745.51091780,62319,729.60283000,24991304.58894220,0,,,,,
2023-10-31 14:00:00,34207.01,34363.29,34130.0,34315.84,1911.9955,1698764399999,65490361.48359580,69320,905.33670000,31009560.21517050,0,,,,,
2023-10-31 15:00:00,34315.85,34365.59,34150.0,34272.19,1657.32259,1698767999999,56764393.60035080,71755,782.74475000,26809871.35619470,0,,,,,
2023-10-31 16:00:00,34272.19,34500.0,34223.26,34425.6,1437.02343,1698771599999,49408255.45598970,59601,759.78564000,26125171.18201110,0,,,,,
2023-10-31 17:00:00,34425.61,34430.0,34350.0,34381.03,817.37235,1698775199999,28104661.42785000,36013,362.75653000,12472335.07487930,0,,,,,
2023-10-31 18:00:00,34381.04,34494.04,34335.29,34475.35,971.99563,1698778799999,33440900.79732700,36334,546.11687000,18790228.16520080,0,,,,,
2023-10-31 19:00:00,34475.36,34588.0,34428.72,34540.3,1597.99242,1698782399999,55130965.97003890,53022,870.78116000,30042561.35883100,0,,,,,
2023-10-31 20:00:00,34540.3,34710.0,34508.03,34632.66,1791.26079,1698785999999,61999628.25752320,56799,1000.31915000,34623793.94108600,0,,,,,
2023-10-31 21:00:00,34632.66,34720.49,34430.0,34475.98,1356.887,1698789599999,46912013.81531580,49171,614.88191000,21262401.37901270,0,,,,,
2023-10-31 22:00:00,34475.98,34638.46,34444.13,34559.15,1047.96414,1698793199999,36201032.88911680,36795,529.13497000,18279140.81343960,0,,,,,
2023-10-31 23:00:00,34559.16,34658.35,34516.04,34639.77,1087.68053,1698796799999,37630674.25518360,33789,582.72559000,20160377.97002720,0,,,,,
2023-11-01 00:00:00,34639.78,34668.05,34500.15,34507.68,1514.98495,1698800399999,52382476.62917540,58136,660.27743000,22830412.93899910,0,,,,,
2023-11-01 01:00:00,34507.67,34557.11,34465.62,34492.07,813.73754,1698803999999,28084832.19122170,30364,353.03305000,12183850.19517910,0,,,,,
2023-11-01 02:00:00,34492.08,34494.2,34426.09,34450.03,646.5171,1698807599999,22284934.03406720,25112,288.94170000,9959407.72929820,0,,,,,
2023-11-01 03:00:00,34450.04,34466.03,34400.0,34418.4,772.84636,1698811199999,26612725.61884770,26936,343.24839000,11819118.24302800,0,,,,,
2023-11-01 04:00:00,34418.39,34464.97,34386.44,34439.57,715.07737,1698814799999,24620075.20413080,24757,374.88401000,12907796.18614310,0,,,,,
2023-11-01 05:00:00,34439.57,34443.85,34333.0,34348.39,839.52376,1698818399999,28872777.70002320,33671,340.51129000,11711669.63245520,0,,,,,
2023-11-01 06:00:00,34348.4,34416.66,34316.0,34407.11,813.92979,1698821999999,27975788.69229040,31475,394.72131000,13566112.34829170,0,,,,,
2023-11-01 07:00:00,34407.1,34498.57,34392.26,34451.28,847.98166,1698825599999,29219314.06460940,34362,383.71438000,13220987.72022380,0,,,,,
2023-11-01 08:00:00,34451.28,34476.41,34411.47,34440.17,828.42682,1698829199999,28536310.47578980,29010,334.52568000,11522626.06847690,0,,,,,
2023-11-01 09:00:00,34440.17,34493.48,34415.93,34481.84,670.82299,1698832799999,23110334.79891190,27684,255.31391000,8795475.40597460,0,,,,,
2023-11-01 10:00:00,34481.84,34481.85,34353.4,34374.69,920.44454,1698836399999,31671719.78238850,33913,304.46774000,10476076.48091480,0,,,,,
2023-11-01 11:00:00,34374.69,34449.33,34345.0,34424.07,931.10278,1698839999999,32019441.65882410,34914,431.48429000,14837668.30077220,0,,,,,
2023-11-01 12:00:00,34424.07,34889.96,34345.0,34790.61,3597.29663,1698843599999,124636287.34677620,98598,2002.08074000,69391604.03080990,0,,,,,
2023-11-01 13:00:00,34790.6,35200.0,34400.33,34595.54,8043.74214,1698847199999,279585622.61496190,204941,3876.66005000,134830704.74136600,0,,,,,
2023-11-01 14:00:00,34595.54,34660.0,34097.39,34183.96,4626.89653,1698850799999,159059791.92773670,119699,1828.56240000,62861356.72794270,0,,,,,
2023-11-01 15:00:00,34183.97,34311.24,34161.73,34291.94,2718.96188,1698854399999,93134921.54328240,74448,1313.19695000,44979343.00450780,0,,,,,
2023-11-01 16:00:00,34291.94,34543.13,34280.02,34458.63,2127.28394,1698857999999,73205011.08163970,61701,1138.50289000,39184174.71627530,0,,,,,
2023-11-01 17:00:00,34458.62,34534.46,34350.0,34510.28,1969.67109,1698861599999,67874707.29149460,60837,893.82031000,30798564.05515590,0,,,,,
2023-11-01 18:00:00,34510.28,34738.07,34432.76,34578.5,3128.29895,1698865199999,108117765.27186130,107260,1671.90389000,57789029.87899890,0,,,,,
2023-11-01 19:00:00,34578.49,34720.43,34491.82,34557.67,2394.85314,1698868799999,82857257.85847390,88060,1153.31500000,39903569.59274440,0,,,,,
2023-11-01 20:00:00,34557.67,35478.0,34540.0,35406.08,5243.98487,1698872399999,183459367.88930610,143060,3045.57816000,106572852.93084750,0,,,,,
2023-11-01 21:00:00,35406.08,35582.0,35086.57,35380.93,5321.37885,1698875999999,188057168.06756450,146015,2555.86557000,90349632.84110370,0,,,,,
2023-11-01 22:00:00,35380.92,35530.16,35192.25,35280.28,2579.70032,1698879599999,91218264.38073490,76956,1143.55471000,40447211.40756890,0,,,,,
2023-11-01 23:00:00,35280.29,35464.1,35222.22,35421.43,1405.81765,1698883199999,49751924.35534130,52726,690.83905000,24448646.29058880,0,,,,,
2023-11-02 00:00:00,35421.43,35649.99,35362.0,35423.29,2217.57614,1698886799999,78677043.31768750,68934,1117.01983000,39632932.01020990,0,,,,,
2023-11-02 01:00:00,35423.3,35616.01,35397.21,35567.88,1474.15678,1698890399999,52349329.31438740,49519,736.97967000,26171031.25187030,0,,,,,
2023-11-02 02:00:00,35567.88,35984.99,35518.61,35678.85,3510.79479,1698893999999,125464412.59803680,97773,1832.46481000,65494157.53471920,0,,,,,
2023-11-02 03:00:00,35678.85,35819.81,35550.0,35571.68,2247.13667,1698897599999,80156371.48798040,65512,1044.43685000,37259459.27456920,0,,,,,
2023-11-02 04:00:00,35571.68,35600.0,35445.92,35460.39,1226.10027,1698901199999,43561720.44976880,43364,557.25875000,19799046.63346980,0,,,,,
2023-11-02 05:00:00,35460.38,35486.75,35152.0,35196.7,2416.78948,1698904799999,85261377.70895160,70011,996.33628000,35144378.02815600,0,,,,,
2023-11-02 06:00:00,35196.69,35262.24,35063.25,35231.22,1938.73321,1698908399999,68207371.08942790,57273,858.84934000,30218264.85212050,0,,,,,
2023-11-02 07:00:00,35231.21,35352.88,35212.0,35279.85,1303.93083,1698911999999,45997202.41139480,39832,723.96989000,25538793.16122060,0,,,,,
2023-11-02 08:00:00,35279.86,35320.0,35095.0,35318.14,1649.69324,1698915599999,58084121.18553480,45268,860.57073000,30292265.55323210,0,,,,,
2023-11-02 09:00:00,35318.14,35410.0,35253.02,35377.12,1297.11925,1698919199999,45846348.05128700,37899,664.93896000,23504299.25499710,0,,,,,
2023-11-02 10:00:00,35377.12,35478.02,35336.01,35370.05,1340.01079,1698922799999,47449207.89721900,42396,668.22356000,23663675.18485170,0,,,,,
2023-11-02 11:00:00,35370.06,35438.79,35304.87,35373.56,1221.66077,1698926399999,43214088.53989780,50205,520.52925000,18412880.64046190,0,,,,,
2023-11-02 12:00:00,35373.56,35457.96,35304.92,35351.13,1118.81115,1698929999999,39585361.85299760,43578,570.08463000,20169451.69293450,0,,,,,
2023-11-02 13:00:00,35351.12,35367.11,34680.0,34926.96,4493.79779,1698933599999,157505329.83909820,128024,2103.25239000,73714995.35326520,0,,,,,
2023-11-02 14:00:00,34926.97,35023.34,34689.93,34924.74,3464.22005,1698937199999,120767874.38620640,90641,1710.53606000,59634004.32189990,0,,,,,
2023-11-02 15:00:00,34924.74,34932.53,34537.99,34640.01,3413.86798,1698940799999,118507940.41913160,96891,1614.43627000,56048588.93755320,0,,,,,
2023-11-02 16:00:00,34640.01,34739.47,34300.0,34646.0,3842.14319,1698944399999,132686812.99943380,104539,1899.50054000,65614223.01390450,0,,,,,
2023-11-02 17:00:00,34646.0,34781.25,34550.01,34771.99,1800.05857,1698947999999,62383212.76281060,58629,976.71415000,33851145.93011620,0,,,,,
2023-11-02 18:00:00,34772.0,34865.69,34720.83,34847.69,1523.3874,1698951599999,53017690.89618290,47511,788.98114000,27456663.78808920,0,,,,,
2023-11-02 19:00:00,34847.69,35017.42,34811.21,35000.01,1551.6449,1698955199999,54164515.56760250,50097,829.17583000,28946266.53727630,0,,,,,
2023-11-02 20:00:00,35000.0,35097.19,34822.0,34903.64,2288.063,1698958799999,79970739.65651680,61929,1069.35228000,37372444.70797150,0,,,,,
2023-11-02 21:00:00,34903.65,34973.64,34846.45,34921.92,947.06339,1698962399999,33052658.83957010,32683,374.48393000,13069687.34311480,0,,,,,
2023-11-02 22:00:00,34921.93,34927.5,34764.7,34788.81,880.15839,1698965999999,30663180.37966110,34016,399.55793000,13918573.82771590,0,,,,,
2023-11-02 23:00:00,34788.82,34941.59,34706.51,34941.59,848.65929,1698969599999,29567786.44138560,34313,385.70043000,13438490.12121160,0,,,,,
2023-11-03 00:00:00,34941.58,34946.5,34400.81,34510.29,2936.40188,1698973199999,101709372.00493330,78383,1402.62005000,48548730.20942460,0,,,,,
2023-11-03 01:00:00,34510.3,34622.22,34366.7,34594.32,1761.37646,1698976799999,60796031.46678750,65976,789.10483000,27235814.99444140,0,,,,,
2023-11-03 02:00:00,34594.33,34711.73,34552.92,34677.59,956.63199,1698980399999,33146859.20342310,35429,527.78918000,18287848.38285560,0,,,,,
2023-11-03 03:00:00,34677.59,34702.93,34624.0,34681.92,576.59651,1698983999999,19987123.05688050,24283,252.51103000,8752626.44587220,0,,,,,
2023-11-03 04:00:00,34681.91,34696.4,34310.0,34404.25,1746.7696,1698987599999,60206063.62458590,54014,708.10584000,24401784.51900850,0,,,,,
2023-11-03 05:00:00,34404.26,34553.05,34335.17,34540.72,1171.48608,1698991199999,40355508.20167730,41260,574.26668000,19782489.22970250,0,,,,,
2023-11-03 06:00:00,34540.72,34563.57,34424.84,34444.92,977.46877,1698994799999,33723932.20049210,35790,455.33498000,15708256.04275390,0,,,,,
